Thermal Cycle Test,Logger Rev-1.0
Operator,11333
11333
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161013_1240
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
8:45:20.414 AM 10/14/2016,20.077778,64.688085,64.651307,61.505931,61.433397,23.715526
8:45:40.413 AM 10/14/2016,20.083334,64.720988,64.654670,63.074869,62.230588,23.774610
8:46:00.412 AM 10/14/2016,20.088889,64.695934,64.620484,61.232257,61.111260,23.936678
8:46:20.412 AM 10/14/2016,20.094445,64.689984,64.622902,62.131200,61.694351,23.949553
8:46:40.413 AM 10/14/2016,20.100000,64.671472,64.609183,62.335634,61.824963,23.994019
8:47:00.413 AM 10/14/2016,20.105556,64.703278,64.622003,63.157031,62.372617,24.146444
8:47:20.413 AM 10/14/2016,20.111111,64.657604,64.600165,62.023610,61.722182,24.142565
8:47:40.413 AM 10/14/2016,20.116667,64.671631,64.582532,62.524808,62.017925,24.210832
8:48:00.413 AM 10/14/2016,20.122223,64.660336,64.584894,62.664507,62.158513,24.203484
8:48:20.413 AM 10/14/2016,20.127778,64.664209,64.590714,62.996888,62.412711,24.229816
8:48:40.413 AM 10/14/2016,20.133334,64.648429,64.600789,62.878389,62.329132,24.175270
8:49:00.414 AM 10/14/2016,20.138889,64.673926,64.599833,62.776000,62.279074,24.252810
8:49:20.414 AM 10/14/2016,20.144445,64.706273,64.624697,62.930243,62.399496,24.284253
8:49:40.414 AM 10/14/2016,20.150001,64.661689,64.603138,63.067949,62.491874,24.277925
8:50:00.413 AM 10/14/2016,20.155556,64.666240,64.623024,63.252635,62.621227,24.262225
8:50:20.413 AM 10/14/2016,20.161111,64.695776,64.605548,61.517551,61.546147,24.379102
8:50:40.412 AM 10/14/2016,20.166667,64.698773,64.631553,62.699763,62.194037,24.518227
8:51:00.413 AM 10/14/2016,20.172222,64.714537,64.651021,63.697448,62.831407,24.445108
8:51:20.413 AM 10/14/2016,20.177778,64.748521,64.687034,64.354722,63.316055,24.403329
8:51:40.413 AM 10/14/2016,20.183334,64.800228,64.729308,64.056879,63.214141,24.386554
8:52:00.412 AM 10/14/2016,20.188889,64.769516,64.717622,63.342258,62.847788,24.393771
8:52:20.414 AM 10/14/2016,20.194445,64.756562,64.694878,62.087138,61.874718,24.423653
8:52:40.414 AM 10/14/2016,20.200001,64.782914,64.700358,63.189242,62.586377,24.353695
8:53:00.411 AM 10/14/2016,20.205555,64.768444,64.716032,62.818749,62.456530,24.383339
8:53:20.414 AM 10/14/2016,20.211112,64.769317,64.738114,63.674565,62.953601,24.429223
8:53:40.414 AM 10/14/2016,20.216667,64.762360,64.729805,61.963395,62.095217,24.479891
8:54:00.414 AM 10/14/2016,20.222223,64.781017,64.751437,62.708085,62.277982,24.521508
8:54:20.414 AM 10/14/2016,20.227778,64.784936,64.710216,61.471858,61.591033,24.472879
8:54:40.413 AM 10/14/2016,20.233334,64.731147,64.644654,60.606417,60.842566,24.370277
8:55:00.413 AM 10/14/2016,20.238889,64.756271,64.696164,62.793423,62.213010,24.227898
8:55:20.413 AM 10/14/2016,20.244445,64.719599,64.661401,61.876619,61.549583,24.382236
8:55:40.414 AM 10/14/2016,20.250000,64.750254,64.676754,62.966422,62.276748,24.233355
8:56:00.414 AM 10/14/2016,20.255556,64.755008,64.695954,63.376084,62.616896,24.091481
8:56:20.414 AM 10/14/2016,20.261112,64.751578,64.715050,63.629922,62.831634,24.048960
8:56:40.413 AM 10/14/2016,20.266667,64.754044,64.669694,61.958537,61.854955,24.211829
8:57:00.413 AM 10/14/2016,20.272223,64.753632,64.684287,62.192047,61.811525,24.189056
8:57:20.413 AM 10/14/2016,20.277778,64.704320,64.617100,60.231825,60.723525,24.279712
8:57:40.411 AM 10/14/2016,20.283333,64.692402,64.619561,61.744989,61.431402,24.354441
8:58:00.413 AM 10/14/2016,20.288889,64.719447,64.640888,62.993888,62.265317,24.385970
8:58:20.415 AM 10/14/2016,20.294445,64.700872,64.596592,61.600207,61.364447,24.292342
8:58:40.412 AM 10/14/2016,20.300000,64.699907,64.626270,62.942412,62.246371,24.329938
8:59:00.415 AM 10/14/2016,20.305556,64.669033,64.599161,61.530883,61.482814,24.364798
8:59:20.414 AM 10/14/2016,20.311112,64.677338,64.595625,62.487651,61.862546,24.450780
8:59:40.413 AM 10/14/2016,20.316667,64.701637,64.620115,63.258972,62.443548,24.464554
9:00:00.411 AM 10/14/2016,20.322222,64.677199,64.601120,62.096953,61.723542,24.482787
9:00:20.414 AM 10/14/2016,20.327778,64.690090,64.611913,62.770496,62.168377,24.480196
9:00:40.412 AM 10/14/2016,20.333333,64.696161,64.628783,63.162806,62.489355,24.394018
9:01:00.414 AM 10/14/2016,20.338889,64.675403,64.596201,61.138177,61.376110,24.097658
9:01:20.414 AM 10/14/2016,20.344445,64.677684,64.605615,62.637769,62.003382,24.056303
9:01:40.414 AM 10/14/2016,20.350001,64.724096,64.634248,63.948236,62.870005,24.193633
9:02:00.414 AM 10/14/2016,20.355556,64.749236,64.661645,64.069979,63.105963,24.259611
9:02:20.412 AM 10/14/2016,20.361111,64.732628,64.689591,64.263175,63.222581,24.382107
9:02:40.413 AM 10/14/2016,20.366667,64.716114,64.649017,62.328518,62.027031,24.365596
9:03:00.413 AM 10/14/2016,20.372222,64.705856,64.643514,62.352690,62.052402,24.327796
9:03:20.415 AM 10/14/2016,20.377779,64.703995,64.627778,61.525683,61.566308,24.332296
9:03:40.413 AM 10/14/2016,20.383334,64.735373,64.650199,63.115929,62.432168,24.283355
9:04:00.413 AM 10/14/2016,20.388889,64.698818,64.599984,61.508589,61.327697,23.925947
9:04:20.413 AM 10/14/2016,20.394445,64.710813,64.633950,63.099033,62.385840,23.816751
9:04:40.413 AM 10/14/2016,20.400000,64.703603,64.642970,63.674718,62.753287,23.880272
9:05:00.414 AM 10/14/2016,20.405556,64.714766,64.665554,63.589874,62.922049,23.910266
9:05:20.412 AM 10/14/2016,20.411111,64.673887,64.621137,61.348469,61.306062,24.067821
9:05:40.413 AM 10/14/2016,20.416667,64.677535,64.622223,62.284516,61.764738,24.137269
9:06:00.413 AM 10/14/2016,20.422223,64.724438,64.644153,63.558980,62.638219,24.110189
9:06:20.413 AM 10/14/2016,20.427778,64.773288,64.704791,64.657158,63.436644,24.165286
9:06:40.416 AM 10/14/2016,20.433335,64.717572,64.634214,61.583358,61.384914,24.151659
9:07:00.412 AM 10/14/2016,20.438889,64.669946,64.602757,62.043646,61.691751,23.918121
9:07:20.412 AM 10/14/2016,20.444444,64.701688,64.630771,62.938721,62.262157,24.088705
9:07:40.414 AM 10/14/2016,20.450001,64.746886,64.647194,63.409431,62.611396,24.215261
9:08:00.414 AM 10/14/2016,20.455556,64.685739,64.629730,62.025435,61.835388,24.207576
9:08:20.413 AM 10/14/2016,20.461111,64.674886,64.627329,63.139298,62.443861,24.149727
9:08:40.413 AM 10/14/2016,20.466667,64.685327,64.636407,62.913316,62.274340,24.274855
9:09:00.413 AM 10/14/2016,20.472223,64.657677,64.586532,60.060527,60.887510,24.336777
9:09:20.413 AM 10/14/2016,20.477778,64.635369,64.543471,60.981532,60.838399,24.282154
9:09:40.413 AM 10/14/2016,20.483334,64.668350,64.598006,63.399306,62.445108,24.313473
9:10:00.413 AM 10/14/2016,20.488889,64.660276,64.620579,63.827648,62.811272,24.348868
9:10:20.413 AM 10/14/2016,20.494445,64.682034,64.616357,62.026791,62.038836,24.358203
9:10:40.415 AM 10/14/2016,20.500001,64.427270,64.273798,51.155316,55.077359,24.447348
9:11:00.413 AM 10/14/2016,20.505556,64.231052,63.975252,47.278168,51.888254,24.460103
9:11:20.413 AM 10/14/2016,20.511112,64.063573,63.737454,48.660908,52.106930,24.395884
9:11:40.413 AM 10/14/2016,20.516667,63.942055,63.491976,47.478028,51.173561,24.305690
9:12:00.413 AM 10/14/2016,20.522222,63.729813,63.233999,46.882354,50.360058,24.390986
9:12:20.413 AM 10/14/2016,20.527778,63.504102,62.895341,42.252107,47.375827,24.393611
9:12:40.413 AM 10/14/2016,20.533334,63.278364,62.565532,42.374633,46.824125,24.447856
9:13:00.415 AM 10/14/2016,20.538890,62.897393,62.073849,35.442816,42.052078,24.445313
9:13:20.413 AM 10/14/2016,20.544445,62.523757,61.595028,34.566866,40.677191,23.956992
9:13:40.413 AM 10/14/2016,20.550000,62.083296,61.061937,29.307920,37.059850,23.844464
9:14:00.413 AM 10/14/2016,20.555556,61.646774,60.428216,27.145339,34.673916,24.051165
9:14:20.414 AM 10/14/2016,20.561112,61.223087,59.923161,26.011887,33.045708,23.998113
9:14:40.414 AM 10/14/2016,20.566667,60.708970,59.224729,21.762932,29.498610,24.155040
9:15:00.414 AM 10/14/2016,20.572223,60.159193,58.556982,18.730464,26.817580,24.182044
9:15:20.412 AM 10/14/2016,20.577778,59.615223,57.873609,17.639601,24.768562,24.129960
9:15:40.412 AM 10/14/2016,20.583333,59.053521,57.255284,16.998556,23.901984,24.032521
9:16:00.412 AM 10/14/2016,20.588889,58.479298,56.542006,13.052539,20.221446,24.020133
9:16:20.412 AM 10/14/2016,20.594445,57.829947,55.673469,10.701415,17.389002,24.067072
9:16:40.413 AM 10/14/2016,20.600000,57.202706,54.954284,8.308451,15.130283,24.220573
9:17:00.414 AM 10/14/2016,20.605556,56.540583,54.154994,6.667199,13.148610,24.309640
9:17:20.412 AM 10/14/2016,20.611111,55.828890,53.363600,5.695504,11.491368,24.330424
9:17:40.412 AM 10/14/2016,20.616667,55.190866,52.563134,4.159618,9.942443,24.381697
9:18:00.412 AM 10/14/2016,20.622222,54.470757,51.809970,2.733973,8.244520,24.281399
9:18:20.412 AM 10/14/2016,20.627778,53.864754,50.999942,0.203122,5.762956,24.309465
9:18:40.412 AM 10/14/2016,20.633333,53.077702,50.165643,-2.055642,3.340304,24.115010
9:19:00.413 AM 10/14/2016,20.638889,52.347322,49.279229,-3.921516,0.808613,23.790779
9:19:20.413 AM 10/14/2016,20.644445,51.500235,48.311455,-6.552508,-1.616724,23.890950
9:19:40.413 AM 10/14/2016,20.650000,50.737296,47.419296,-8.147946,-3.562702,24.115106
9:20:00.414 AM 10/14/2016,20.655556,50.025979,46.488864,-10.045688,-5.871663,24.110524
9:20:20.414 AM 10/14/2016,20.661112,49.126758,45.493736,-12.366619,-8.356337,24.283154
9:20:40.414 AM 10/14/2016,20.666667,48.272018,44.585497,-14.196611,-10.610972,23.887470
9:21:00.412 AM 10/14/2016,20.672222,47.331661,43.636946,-15.721225,-12.182721,23.824641
9:21:20.413 AM 10/14/2016,20.677778,46.508297,42.648626,-17.611596,-14.642935,24.123488
9:21:40.415 AM 10/14/2016,20.683334,45.619724,41.589266,-19.875554,-16.363606,24.189742
9:22:00.413 AM 10/14/2016,20.688889,44.773878,40.615754,-20.702505,-18.506969,24.354840
9:22:20.414 AM 10/14/2016,20.694445,43.853602,39.650440,-22.109498,-20.210193,24.444617
9:22:40.414 AM 10/14/2016,20.700001,42.856343,38.723539,-24.197339,-21.876440,24.483385
9:23:00.414 AM 10/14/2016,20.705556,42.142777,37.666068,-25.692573,-23.724352,24.504144
9:23:20.412 AM 10/14/2016,20.711111,40.972101,36.745722,-26.985965,-25.426454,24.280847
9:23:40.413 AM 10/14/2016,20.716667,40.162358,35.602470,-28.338385,-27.314159,24.292742
9:24:00.416 AM 10/14/2016,20.722223,39.243740,34.627228,-30.482136,-28.864294,24.386881
9:24:20.412 AM 10/14/2016,20.727778,38.337432,33.559654,-32.018651,-30.559089,24.371008
9:24:40.412 AM 10/14/2016,20.733333,37.335563,32.552975,-33.490474,-32.278967,24.382496
9:25:00.412 AM 10/14/2016,20.738889,36.410102,31.536302,-34.471243,-33.695858,24.462360
9:25:20.414 AM 10/14/2016,20.744445,35.383287,30.468166,-35.924902,-35.146110,24.500548
9:25:40.412 AM 10/14/2016,20.750000,34.561310,29.448777,-37.521117,-36.764208,24.292822
9:26:00.413 AM 10/14/2016,20.755556,33.544747,28.426733,-38.817910,-38.038300,24.290989
9:26:20.413 AM 10/14/2016,20.761111,32.609382,27.396822,-40.011244,-39.670948,24.392649
9:26:40.420 AM 10/14/2016,20.766669,31.475423,26.149927,-41.143513,-40.825845,24.340868
9:27:00.413 AM 10/14/2016,20.772223,30.550891,25.258773,-42.737962,-42.584562,24.524237
9:27:20.413 AM 10/14/2016,20.777778,29.583140,24.218993,-43.823524,-43.730562,24.587640
9:27:40.413 AM 10/14/2016,20.783334,28.529399,23.103192,-45.098508,-45.160083,24.489125
9:28:00.413 AM 10/14/2016,20.788889,27.480983,22.032250,-46.288413,-46.445961,24.487506
9:28:20.416 AM 10/14/2016,20.794445,26.617504,21.008661,-43.829187,-45.376861,24.211959
9:28:40.414 AM 10/14/2016,20.800001,25.802794,20.125561,-41.300850,-43.416806,24.287887
9:29:00.414 AM 10/14/2016,20.805556,24.990652,19.345893,-40.328036,-42.428070,24.566282
9:29:20.414 AM 10/14/2016,20.811112,24.206753,18.434410,-40.159497,-42.138216,24.712796
9:29:40.412 AM 10/14/2016,20.816667,23.227074,17.528850,-44.183923,-44.769889,24.601553
9:30:00.412 AM 10/14/2016,20.822222,22.284872,16.525988,-47.087129,-47.072941,24.620339
9:30:20.412 AM 10/14/2016,20.827778,21.287614,15.409500,-47.711752,-48.297997,24.606372
9:30:40.413 AM 10/14/2016,20.833334,20.563320,14.669376,-44.513240,-45.886893,24.455227
9:31:00.414 AM 10/14/2016,20.838889,19.798901,13.871029,-43.618286,-44.994740,24.447148
9:31:20.414 AM 10/14/2016,20.844445,18.933481,13.117372,-42.800519,-44.436763,24.591791
9:31:40.414 AM 10/14/2016,20.850001,18.123569,12.240630,-45.059508,-45.711567,24.386574
9:32:00.412 AM 10/14/2016,20.855556,17.244859,11.273608,-48.899901,-48.339509,24.292333
9:32:20.412 AM 10/14/2016,20.861111,16.398118,10.461297,-47.926063,-48.304299,24.249039
9:32:40.413 AM 10/14/2016,20.866667,15.648377,9.655774,-45.998120,-46.877875,24.490911
9:33:00.414 AM 10/14/2016,20.872223,14.873678,8.945546,-45.319547,-46.301003,24.539919
9:33:20.412 AM 10/14/2016,20.877778,14.215336,8.194928,-45.037216,-46.093549,24.633636
9:33:40.414 AM 10/14/2016,20.883334,13.255940,7.455664,-48.018516,-47.751457,24.659335
9:34:00.412 AM 10/14/2016,20.888889,12.456160,6.553467,-49.831458,-49.469287,24.595303
9:34:20.412 AM 10/14/2016,20.894445,11.834817,5.892258,-47.530055,-47.963041,24.695256
9:34:40.412 AM 10/14/2016,20.900000,11.106403,5.070496,-47.121377,-47.462486,24.546053
9:35:00.413 AM 10/14/2016,20.905556,10.377303,4.389891,-46.658866,-47.217985,24.678016
9:35:20.413 AM 10/14/2016,20.911111,9.609603,3.655578,-47.131782,-47.509297,24.621149
9:35:40.413 AM 10/14/2016,20.916667,8.778697,2.839903,-51.074167,-50.300894,24.641639
9:36:00.414 AM 10/14/2016,20.922223,8.082930,2.095647,-48.731599,-48.836354,24.475968
9:36:20.414 AM 10/14/2016,20.927778,7.420008,1.436754,-48.033503,-48.360795,24.346562
9:36:40.412 AM 10/14/2016,20.933333,6.667965,0.786013,-48.032874,-48.276467,24.463907
9:37:00.412 AM 10/14/2016,20.938889,5.988089,0.125496,-48.055696,-48.253524,24.360697
9:37:20.414 AM 10/14/2016,20.944445,5.201916,-0.622328,-51.103253,-50.240511,24.478895
9:37:40.412 AM 10/14/2016,20.950000,4.496086,-1.198613,-49.575718,-49.391099,24.502042
9:38:00.412 AM 10/14/2016,20.955556,3.874205,-1.918865,-49.160298,-49.080025,24.101782
9:38:20.412 AM 10/14/2016,20.961111,3.236748,-2.517873,-49.305472,-49.070353,23.949959
9:38:40.413 AM 10/14/2016,20.966667,2.566386,-3.125638,-49.360922,-49.184796,24.287381
9:39:00.415 AM 10/14/2016,20.972223,1.866251,-3.836372,-49.901795,-49.603420,24.421362
9:39:20.411 AM 10/14/2016,20.977778,1.282432,-4.429102,-50.477179,-49.976993,24.368267
9:39:40.415 AM 10/14/2016,20.983334,0.657425,-5.025009,-49.896829,-49.593816,24.448959
9:40:00.413 AM 10/14/2016,20.988889,0.044545,-5.682533,-49.800376,-49.712982,24.145649
9:40:20.414 AM 10/14/2016,20.994445,-0.673946,-6.242476,-50.162366,-49.849545,23.942961
9:40:40.414 AM 10/14/2016,21.000001,-1.264840,-6.845060,-50.410160,-49.961881,24.079564
9:41:00.413 AM 10/14/2016,21.005556,-1.929834,-7.478942,-51.718057,-50.978795,24.081011
9:41:20.413 AM 10/14/2016,21.011111,-2.575629,-8.003936,-50.959582,-50.480553,24.226925
9:41:40.412 AM 10/14/2016,21.016667,-3.117152,-8.590458,-50.919401,-50.460310,24.333433
9:42:00.414 AM 10/14/2016,21.022223,-3.732556,-9.170308,-50.996405,-50.613181,24.353176
9:42:20.413 AM 10/14/2016,21.027778,-4.280933,-9.738971,-51.214401,-50.773881,24.403904
9:42:40.412 AM 10/14/2016,21.033333,-4.933649,-10.300422,-51.750689,-51.171509,24.469158
9:43:00.414 AM 10/14/2016,21.038889,-5.514196,-10.854824,-51.723694,-51.215629,24.368386
9:43:20.413 AM 10/14/2016,21.044445,-6.028973,-11.455624,-51.795551,-51.248640,24.408637
9:43:40.413 AM 10/14/2016,21.050000,-6.636867,-11.986011,-51.878798,-51.395876,24.309472
9:44:00.412 AM 10/14/2016,21.055556,-7.235432,-12.477674,-52.060852,-51.550893,24.362652
9:44:20.413 AM 10/14/2016,21.061111,-7.793472,-13.012692,-52.285559,-51.666735,24.445935
9:44:40.412 AM 10/14/2016,21.066667,-8.374916,-13.527610,-52.179645,-51.789355,24.534602
9:45:00.414 AM 10/14/2016,21.072223,-8.918353,-14.069444,-52.464410,-51.928017,24.552539
9:45:20.427 AM 10/14/2016,21.077782,-9.474756,-14.531962,-52.563154,-52.097872,24.426979
9:45:40.413 AM 10/14/2016,21.083334,-9.985071,-15.031890,-52.701167,-52.225010,24.456731
9:46:00.413 AM 10/14/2016,21.088889,-10.535250,-15.527813,-52.882617,-52.401741,24.411643
9:46:20.413 AM 10/14/2016,21.094445,-11.072290,-16.042771,-53.036048,-52.545053,24.459127
9:46:40.413 AM 10/14/2016,21.100000,-11.617782,-16.489322,-53.114918,-52.688776,24.547002
9:47:00.413 AM 10/14/2016,21.105556,-12.181745,-17.064346,-53.314587,-52.858660,24.317973
9:47:20.412 AM 10/14/2016,21.111111,-12.639899,-17.499772,-53.534119,-52.951041,24.360052
9:47:40.412 AM 10/14/2016,21.116667,-13.169509,-18.060913,-53.614864,-53.088483,24.429529
9:48:00.414 AM 10/14/2016,21.122223,-13.709037,-18.491231,-53.674973,-53.169521,24.400430
9:48:20.414 AM 10/14/2016,21.127778,-14.238772,-18.963172,-53.768004,-53.333749,24.380869
9:48:40.411 AM 10/14/2016,21.133333,-14.725105,-19.435646,-53.795687,-53.388248,24.547221
9:49:00.414 AM 10/14/2016,21.138889,-15.159964,-19.860445,-53.973712,-53.571213,24.606818
9:49:20.414 AM 10/14/2016,21.144445,-15.626905,-20.315930,-54.038663,-53.659575,24.434339
9:49:40.414 AM 10/14/2016,21.150001,-16.126754,-20.754982,-54.169945,-53.731576,24.386143
9:50:00.413 AM 10/14/2016,21.155556,-16.585149,-21.232196,-54.270679,-53.834944,24.461143
9:50:20.413 AM 10/14/2016,21.161111,-17.106605,-21.680368,-54.242768,-53.920098,24.387770
9:50:40.413 AM 10/14/2016,21.166667,-17.537108,-22.082878,-54.362893,-53.988503,24.286753
9:51:00.413 AM 10/14/2016,21.172223,-18.018740,-22.499565,-54.391884,-54.041106,24.386963
9:51:20.414 AM 10/14/2016,21.177778,-18.427982,-22.910926,-54.548232,-54.203852,24.250151
9:51:40.413 AM 10/14/2016,21.183334,-18.918296,-23.331824,-54.496704,-54.249303,24.267015
9:52:00.413 AM 10/14/2016,21.188889,-19.380521,-23.742429,-54.610700,-54.319592,24.381802
9:52:20.413 AM 10/14/2016,21.194445,-19.841327,-24.133149,-54.649056,-54.364750,24.488291
9:52:40.412 AM 10/14/2016,21.200000,-20.226256,-24.567677,-54.840694,-54.461670,24.272843
9:53:00.414 AM 10/14/2016,21.205556,-20.632322,-24.897425,-53.108658,-53.446585,24.171534
9:53:20.412 AM 10/14/2016,21.211111,-20.970787,-25.161841,-51.823887,-52.485612,24.259434
9:53:40.412 AM 10/14/2016,21.216667,-21.360270,-25.516903,-53.436500,-53.345468,24.307515
9:54:00.414 AM 10/14/2016,21.222223,-21.793553,-25.901660,-54.240037,-53.981679,24.377031
9:54:20.414 AM 10/14/2016,21.227778,-22.166128,-26.273223,-53.419105,-53.429867,24.386726
9:54:40.414 AM 10/14/2016,21.233334,-22.566011,-26.618414,-53.073719,-53.171157,24.304241
9:55:00.412 AM 10/14/2016,21.238889,-22.931290,-26.926987,-53.925364,-53.697674,23.861240
9:55:20.414 AM 10/14/2016,21.244445,-23.311767,-27.268980,-53.879592,-53.790017,23.959440
9:55:40.414 AM 10/14/2016,21.250001,-23.699445,-27.614974,-53.458924,-53.435885,23.893410
9:56:00.413 AM 10/14/2016,21.255556,-23.980594,-27.873374,-53.899048,-53.619803,24.043481
9:56:20.412 AM 10/14/2016,21.261111,-24.376543,-28.245182,-54.127121,-53.877323,24.156988
9:56:40.412 AM 10/14/2016,21.266667,-24.777505,-28.541909,-53.831424,-53.721987,24.249501
9:57:00.412 AM 10/14/2016,21.272222,-25.065839,-28.848674,-53.786030,-53.724553,24.299763
9:57:20.412 AM 10/14/2016,21.277778,-25.475133,-29.190675,-54.096988,-53.898974,24.218312
9:57:40.414 AM 10/14/2016,21.283334,-25.781267,-29.492062,-54.314915,-54.042294,23.932115
9:58:00.412 AM 10/14/2016,21.288889,-26.145898,-29.768827,-54.082879,-53.897969,23.768808
9:58:20.413 AM 10/14/2016,21.294445,-26.446074,-30.040364,-54.070224,-53.854098,24.034157
9:58:40.413 AM 10/14/2016,21.300000,-26.845103,-30.366040,-54.377326,-54.128030,24.045034
9:59:00.413 AM 10/14/2016,21.305556,-27.145396,-30.672995,-54.389460,-54.141412,24.175926
9:59:20.413 AM 10/14/2016,21.311111,-27.417305,-30.969443,-54.214244,-54.048491,24.272862
9:59:40.413 AM 10/14/2016,21.316667,-27.753224,-31.253939,-54.246344,-54.080149,24.372904
10:00:00.413 AM 10/14/2016,21.322223,-28.046684,-31.543957,-54.440183,-54.198770,24.407778
10:00:20.413 AM 10/14/2016,21.327778,-28.421858,-31.867164,-54.443893,-54.224780,24.488826
