Burn-In Test,Logger Rev-1.0
Operator,ddenoff
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161012_0056
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
8:24:00.432 PM 10/12/2016,19.455561,65.109615,65.043673,65.000319,64.011602,22.774444
8:24:20.433 PM 10/12/2016,19.461117,65.154721,65.066580,64.556368,63.644267,22.738256
8:24:40.431 PM 10/12/2016,19.466672,65.183730,65.104708,64.586609,63.724023,22.808672
8:25:00.434 PM 10/12/2016,19.472228,65.244065,65.175183,64.670908,63.751356,22.820915
8:25:20.433 PM 10/12/2016,19.477783,65.264747,65.194896,64.557742,63.724993,22.803583
8:25:40.431 PM 10/12/2016,19.483338,65.287755,65.210612,64.603507,63.691265,22.761332
8:26:00.433 PM 10/12/2016,19.488894,65.297733,65.232576,63.984624,63.268919,22.805740
8:26:20.432 PM 10/12/2016,19.494450,65.307910,65.237189,63.867242,63.204889,22.816659
8:26:40.434 PM 10/12/2016,19.500006,65.318270,65.248765,63.856379,63.181324,22.849362
8:27:00.434 PM 10/12/2016,19.505561,65.326431,65.259444,64.039490,63.242467,22.781944
8:27:20.422 PM 10/12/2016,19.511113,65.299112,65.223391,64.067419,63.289345,22.716853
8:27:40.434 PM 10/12/2016,19.516672,65.300630,65.240420,64.062057,63.297898,22.702265
8:28:00.434 PM 10/12/2016,19.522228,65.242671,65.192769,63.833949,63.077015,22.692440
8:28:20.432 PM 10/12/2016,19.527783,65.240884,65.185708,63.338691,62.759092,22.742411
8:28:40.433 PM 10/12/2016,19.533339,65.228171,65.156247,62.742064,62.358898,22.711070
8:29:00.433 PM 10/12/2016,19.538895,65.240081,65.161426,63.216357,62.580441,22.748279
8:29:20.430 PM 10/12/2016,19.544449,65.266724,65.171004,63.294110,62.652290,22.787478
8:29:40.420 PM 10/12/2016,19.550002,65.302393,65.217723,63.611696,62.873081,22.757257
8:30:00.422 PM 10/12/2016,19.555558,65.307775,65.220129,63.306909,62.651199,22.768071
8:30:20.432 PM 10/12/2016,19.561116,65.320618,65.212333,63.538737,62.817594,22.747179
8:30:40.432 PM 10/12/2016,19.566672,65.324461,65.210765,63.394072,62.686935,22.658286
8:31:00.433 PM 10/12/2016,19.572228,65.311469,65.216543,63.249887,62.564546,22.706881
8:31:20.419 PM 10/12/2016,19.577780,65.303505,65.213076,62.980079,62.356462,22.728491
8:31:40.429 PM 10/12/2016,19.583338,65.272235,65.159727,61.560301,61.335969,22.799749
8:32:00.433 PM 10/12/2016,19.588894,65.257222,65.127089,61.736974,61.510700,22.706830
8:32:20.415 PM 10/12/2016,19.594445,65.235041,65.105661,62.264092,61.785615,22.695677
8:32:40.431 PM 10/12/2016,19.600005,65.175203,65.041403,61.406530,61.136713,22.727648
8:33:00.432 PM 10/12/2016,19.605561,65.122800,64.987428,61.822572,61.398722,22.684225
8:33:20.432 PM 10/12/2016,19.611116,65.080913,64.944099,62.217328,61.649154,22.677012
8:33:40.418 PM 10/12/2016,19.616668,65.067265,64.923703,62.194453,61.647329,22.702815
8:34:00.431 PM 10/12/2016,19.622227,65.077456,64.938316,62.795346,62.120394,22.800426
8:34:20.434 PM 10/12/2016,19.627783,65.073637,64.928490,62.630508,61.949010,22.858297
8:34:40.435 PM 10/12/2016,19.633339,65.105719,64.953894,62.529621,61.889864,22.903401
8:35:00.430 PM 10/12/2016,19.638894,65.128985,64.955864,63.000592,62.272758,22.807701
8:35:20.432 PM 10/12/2016,19.644450,65.121521,64.965381,62.858799,62.141450,22.832040
8:35:40.432 PM 10/12/2016,19.650005,65.135505,64.962763,63.391204,62.561415,22.804262
8:36:00.436 PM 10/12/2016,19.655562,65.135459,64.993844,63.650311,62.781571,22.796538
8:36:20.441 PM 10/12/2016,19.661119,65.119114,64.988721,63.031326,62.299963,22.804366
8:36:40.440 PM 10/12/2016,19.666674,65.113464,64.968142,62.607720,61.992693,22.727608
8:37:00.441 PM 10/12/2016,19.672230,65.103297,64.963477,62.605991,61.980387,22.724035
8:37:20.440 PM 10/12/2016,19.677785,65.098644,64.957195,62.499521,61.908236,22.672775
8:37:40.432 PM 10/12/2016,19.683339,65.094479,64.942879,62.543125,61.932961,22.699855
8:38:00.432 PM 10/12/2016,19.688894,65.101932,64.953845,63.109322,62.359757,22.706654
8:38:20.431 PM 10/12/2016,19.694450,65.109971,64.949849,63.189720,62.412544,22.751046
8:38:40.434 PM 10/12/2016,19.700006,65.111401,64.968404,63.215620,62.435313,22.757256
8:39:00.434 PM 10/12/2016,19.705561,65.081778,64.938433,63.356198,62.591406,22.728519
8:39:20.434 PM 10/12/2016,19.711117,65.026756,64.898872,63.089519,62.295633,22.700399
8:39:40.433 PM 10/12/2016,19.716672,65.000738,64.898733,63.171996,62.387042,22.695618
8:40:00.419 PM 10/12/2016,19.722224,65.007900,64.882544,62.892601,62.193489,22.943579
8:40:20.433 PM 10/12/2016,19.727783,65.037277,64.890472,62.757126,62.087177,23.192068
8:40:40.432 PM 10/12/2016,19.733339,65.021268,64.908506,62.974342,62.297485,23.393539
8:41:00.443 PM 10/12/2016,19.738897,65.075069,64.937000,63.196628,62.442294,23.384619
8:41:20.441 PM 10/12/2016,19.744452,65.091807,64.951731,63.852042,63.026859,23.593934
8:41:40.432 PM 10/12/2016,19.750005,65.103328,64.968592,63.791507,62.916198,23.560230
8:42:00.432 PM 10/12/2016,19.755561,65.096653,64.960143,63.082250,62.390328,23.595795
8:42:20.432 PM 10/12/2016,19.761116,65.059354,64.901256,61.607902,61.294821,23.854662
8:42:40.436 PM 10/12/2016,19.766673,65.037246,64.911903,62.225887,61.733970,23.971310
8:43:00.434 PM 10/12/2016,19.772228,65.013563,64.891948,62.484232,61.901894,23.990011
8:43:20.435 PM 10/12/2016,19.777784,65.013845,64.877507,62.143936,61.574944,23.986506
8:43:40.435 PM 10/12/2016,19.783339,64.950458,64.805671,60.485392,60.369939,24.014237
8:44:00.434 PM 10/12/2016,19.788895,64.861970,64.700982,58.529461,58.884840,23.975856
8:44:20.416 PM 10/12/2016,19.794445,64.786063,64.605739,58.700204,59.068529,23.923691
8:44:40.432 PM 10/12/2016,19.800005,64.774803,64.556817,59.818804,59.688716,24.079766
8:45:00.416 PM 10/12/2016,19.805556,64.729832,64.520160,60.101917,59.838748,24.041191
8:45:20.432 PM 10/12/2016,19.811116,64.704253,64.477850,60.609862,60.240024,24.084498
8:45:40.435 PM 10/12/2016,19.816673,64.701894,64.489324,62.410390,61.612561,24.101259
8:46:00.434 PM 10/12/2016,19.822228,64.705799,64.480330,62.448904,61.731059,24.219773
8:46:20.434 PM 10/12/2016,19.827784,64.710420,64.495954,63.474666,62.541702,24.291725
8:46:40.432 PM 10/12/2016,19.833339,64.719740,64.531644,63.882516,62.859373,24.330623
8:47:00.431 PM 10/12/2016,19.838894,64.746725,64.552122,64.501400,63.428861,24.405496
8:47:20.441 PM 10/12/2016,19.844452,64.779859,64.597493,64.750625,63.669150,24.440537
8:47:40.439 PM 10/12/2016,19.850007,64.798203,64.635317,64.942640,63.833601,24.442894
8:48:00.430 PM 10/12/2016,19.855560,64.829844,64.677311,64.751447,63.666062,24.476636
8:48:20.434 PM 10/12/2016,19.861117,64.859574,64.720472,64.768253,63.679302,24.521256
8:48:40.418 PM 10/12/2016,19.866668,64.882760,64.752186,64.775547,63.764539,24.550829
8:49:00.417 PM 10/12/2016,19.872223,64.905981,64.806581,64.539766,63.608604,24.510354
8:49:20.423 PM 10/12/2016,19.877781,64.944212,64.817496,65.006981,63.976329,24.639974
8:49:40.427 PM 10/12/2016,19.883337,64.969469,64.868435,64.641537,63.741260,24.631465
8:50:00.433 PM 10/12/2016,19.888895,64.999353,64.895957,64.802975,63.894107,24.746649
8:50:20.416 PM 10/12/2016,19.894445,65.039689,64.939640,65.278833,64.186193,24.648658
8:50:40.432 PM 10/12/2016,19.900005,65.066613,64.994418,65.348826,64.397306,24.509537
8:51:00.432 PM 10/12/2016,19.905561,65.106633,65.037019,65.478144,64.481872,24.569623
8:51:20.432 PM 10/12/2016,19.911116,65.115837,65.048698,64.980791,64.095414,24.455030
8:51:40.432 PM 10/12/2016,19.916672,65.132690,65.091357,64.753849,63.856763,24.578620
8:52:00.435 PM 10/12/2016,19.922228,65.138661,65.086257,64.532279,63.687756,24.519307
8:52:20.433 PM 10/12/2016,19.927783,65.166121,65.099624,64.467975,63.657288,24.536835
8:52:40.434 PM 10/12/2016,19.933339,65.168883,65.121173,64.452467,63.701599,24.349397
8:53:00.434 PM 10/12/2016,19.938895,65.206307,65.157168,65.684830,64.661510,23.982785
8:53:20.432 PM 10/12/2016,19.944450,65.186947,65.152967,64.995879,64.061267,23.870434
8:53:40.436 PM 10/12/2016,19.950006,65.207941,65.182865,64.433370,63.704506,23.999491
8:54:00.428 PM 10/12/2016,19.955560,65.169790,65.153558,63.862237,63.296815,24.100192
8:54:20.433 PM 10/12/2016,19.961117,65.197590,65.166262,63.958822,63.258182,24.127480
8:54:40.433 PM 10/12/2016,19.966672,65.173778,65.136578,62.957519,62.531251,24.212385
8:55:00.434 PM 10/12/2016,19.972228,65.131726,65.096564,61.507365,61.473547,24.248024
8:55:20.434 PM 10/12/2016,19.977783,65.129219,65.085094,62.468939,62.074785,24.216205
8:55:40.433 PM 10/12/2016,19.983339,65.123394,65.055151,62.603754,62.175401,24.332079
8:56:00.419 PM 10/12/2016,19.988891,65.119948,65.055733,62.789494,62.301082,24.295186
8:56:20.434 PM 10/12/2016,19.994450,65.109304,65.042270,63.016561,62.453973,24.313571
8:56:40.432 PM 10/12/2016,20.000005,65.128030,65.044090,62.907352,62.322710,24.474515
8:57:00.440 PM 10/12/2016,20.005563,65.089346,64.998609,62.575771,62.056180,24.486738
8:57:20.441 PM 10/12/2016,20.011119,65.113748,65.028697,62.640938,62.107365,24.406641
8:57:40.432 PM 10/12/2016,20.016672,65.139117,65.027115,61.589314,61.293645,24.526319
8:58:00.432 PM 10/12/2016,20.022227,65.158457,65.048401,62.884240,62.297330,24.610839
8:58:20.432 PM 10/12/2016,20.027783,65.145441,65.032545,62.685685,62.101437,24.468685
8:58:40.432 PM 10/12/2016,20.033339,65.112606,64.999336,62.061430,61.601048,24.057450
8:59:00.423 PM 10/12/2016,20.038892,65.106606,64.977615,62.680158,62.106355,23.908634
8:59:20.439 PM 10/12/2016,20.044452,65.089288,64.978240,62.988486,62.375083,24.069095
8:59:40.440 PM 10/12/2016,20.050007,65.084755,64.963611,62.984868,62.328836,24.112346
9:00:00.430 PM 10/12/2016,20.055560,65.088507,64.953315,62.541016,61.986050,24.206314
9:00:20.430 PM 10/12/2016,20.061116,65.068443,64.946168,62.530628,61.957988,24.306995
9:00:40.432 PM 10/12/2016,20.066672,65.058786,64.935272,62.439512,61.856355,24.439624
9:01:00.432 PM 10/12/2016,20.072228,65.048228,64.917362,62.688887,62.052425,24.410773
9:01:20.440 PM 10/12/2016,20.077785,65.031787,64.921444,62.573576,61.934387,24.486652
9:01:40.439 PM 10/12/2016,20.083341,65.018775,64.885784,62.467156,61.855122,24.462967
9:02:00.446 PM 10/12/2016,20.088898,64.973682,64.851218,61.754324,61.324090,24.565729
9:02:20.418 PM 10/12/2016,20.094446,64.932357,64.823041,62.323087,61.720617,24.421926
9:02:40.420 PM 10/12/2016,20.100002,64.910265,64.790006,62.485977,61.870669,24.092166
9:03:00.430 PM 10/12/2016,20.105560,64.902658,64.773157,62.373612,61.767720,23.807398
9:03:20.418 PM 10/12/2016,20.111113,64.907234,64.764849,62.485768,61.848614,23.943359
9:03:40.422 PM 10/12/2016,20.116669,64.948012,64.816414,62.802040,62.125883,24.279854
9:04:00.426 PM 10/12/2016,20.122226,64.998170,64.854718,62.674700,61.970640,24.469467
9:04:20.441 PM 10/12/2016,20.127785,64.979649,64.846842,62.642780,61.983389,24.479466
9:04:40.431 PM 10/12/2016,20.133338,64.967348,64.846324,62.475287,61.803120,24.475383
9:05:00.435 PM 10/12/2016,20.138895,64.969222,64.822147,62.350846,61.742307,24.433610
9:05:20.442 PM 10/12/2016,20.144452,64.953329,64.802175,62.258682,61.657403,24.136289
9:05:40.434 PM 10/12/2016,20.150006,64.928024,64.795035,62.197854,61.558639,23.873140
9:06:00.431 PM 10/12/2016,20.155561,64.877212,64.718326,60.797390,60.537642,24.109860
9:06:20.441 PM 10/12/2016,20.161119,64.849141,64.679911,60.377965,60.283197,24.304180
9:06:40.440 PM 10/12/2016,20.166674,64.824548,64.650939,60.986346,60.655120,24.439533
9:07:00.432 PM 10/12/2016,20.172227,64.805092,64.614192,61.114394,60.706166,24.342226
9:07:20.434 PM 10/12/2016,20.177784,64.762618,64.597685,61.140789,60.693707,24.422055
9:07:40.418 PM 10/12/2016,20.183335,64.760048,64.573517,61.665183,61.122119,24.512030
9:08:00.420 PM 10/12/2016,20.188891,64.761019,64.575010,62.562115,61.821944,24.599620
9:08:20.432 PM 10/12/2016,20.194450,64.726805,64.569970,63.131696,62.280235,24.601560
9:08:40.430 PM 10/12/2016,20.200005,64.744001,64.563615,63.803018,62.811116,24.540448
9:09:00.441 PM 10/12/2016,20.205563,64.748128,64.580349,63.794240,62.848433,24.471827
9:09:20.441 PM 10/12/2016,20.211119,64.798350,64.648203,64.367217,63.313409,24.143373
9:09:40.420 PM 10/12/2016,20.216669,64.873729,64.725832,64.626191,63.601793,23.982973
9:10:00.440 PM 10/12/2016,20.222230,64.890203,64.753999,64.431883,63.417252,24.140636
9:10:20.434 PM 10/12/2016,20.227784,64.907789,64.782474,64.322163,63.345885,24.369605
9:10:40.433 PM 10/12/2016,20.233339,64.933761,64.814556,64.334172,63.444517,24.397441
9:11:00.432 PM 10/12/2016,20.238894,64.945288,64.834011,64.430883,63.563970,24.194782
9:11:20.433 PM 10/12/2016,20.244450,64.967985,64.855331,64.398933,63.475602,23.932526
9:11:40.433 PM 10/12/2016,20.250005,64.972252,64.879311,64.346083,63.394236,24.034186
9:12:00.433 PM 10/12/2016,20.255561,64.997048,64.906133,64.497980,63.620446,24.099491
9:12:20.433 PM 10/12/2016,20.261117,65.032814,64.949213,64.746342,63.757959,24.350288
9:12:40.418 PM 10/12/2016,20.266668,65.058925,64.974138,65.007878,63.948737,24.477553
9:13:00.430 PM 10/12/2016,20.272227,65.068833,65.002165,64.710685,63.801331,24.213835
9:13:20.433 PM 10/12/2016,20.277783,65.111010,65.013428,64.940029,63.969748,23.767341
9:13:40.419 PM 10/12/2016,20.283335,65.114643,65.040443,64.656863,63.727589,23.991145
9:14:00.433 PM 10/12/2016,20.288894,65.108352,65.050706,64.773209,63.901005,24.147225
9:14:20.433 PM 10/12/2016,20.294450,65.111609,65.064216,64.914913,64.063509,24.241043
9:14:40.433 PM 10/12/2016,20.300006,65.139878,65.099910,64.649251,63.742939,24.260950
9:15:00.438 PM 10/12/2016,20.305563,65.229613,65.173260,64.637952,63.815867,23.922234
9:15:20.432 PM 10/12/2016,20.311116,65.241904,65.192807,64.402832,63.654184,23.680739
9:15:40.435 PM 10/12/2016,20.316673,65.266545,65.220662,64.615861,63.787992,24.035613
9:16:00.433 PM 10/12/2016,20.322228,65.292577,65.241075,64.910323,63.966104,24.295214
9:16:20.433 PM 10/12/2016,20.327783,65.313159,65.270052,64.910704,63.986777,24.402698
9:16:40.434 PM 10/12/2016,20.333339,65.326257,65.279577,64.553080,63.723292,24.456143
9:17:00.432 PM 10/12/2016,20.338894,65.335775,65.294039,64.866135,64.022153,24.524572
9:17:20.432 PM 10/12/2016,20.344450,65.348009,65.312524,64.543439,63.752100,24.471887
9:17:40.430 PM 10/12/2016,20.350005,65.361815,65.323313,64.495208,63.665756,24.510819
9:18:00.421 PM 10/12/2016,20.355558,65.367899,65.333669,64.231994,63.495123,24.474055
9:18:20.433 PM 10/12/2016,20.361117,65.333591,65.288099,62.977486,62.557837,24.507376
9:18:40.419 PM 10/12/2016,20.366668,65.279375,65.239571,61.670227,61.657185,24.463834
9:19:00.416 PM 10/12/2016,20.372223,65.294259,65.226295,62.624011,62.234949,24.524457
9:19:20.416 PM 10/12/2016,20.377779,65.255295,65.178776,61.754586,61.517821,24.586066
9:19:40.424 PM 10/12/2016,20.383336,65.236638,65.145255,62.184287,61.855781,24.724688
9:20:00.428 PM 10/12/2016,20.388893,65.196143,65.110139,62.379156,61.938348,24.648926
9:20:20.435 PM 10/12/2016,20.394450,65.185876,65.111703,62.428833,61.956475,24.489125
9:20:40.417 PM 10/12/2016,20.400001,65.231765,65.118184,62.432922,61.936596,24.107691
9:21:00.433 PM 10/12/2016,20.405561,65.175752,65.078616,61.429702,61.277018,23.889251
9:21:20.434 PM 10/12/2016,20.411117,65.170157,65.057309,62.128191,61.654050,24.169989
9:21:40.433 PM 10/12/2016,20.416672,65.132214,64.997665,61.167472,61.006112,24.230513
9:22:00.433 PM 10/12/2016,20.422228,65.122391,64.978067,61.782756,61.392691,24.263359
9:22:20.433 PM 10/12/2016,20.427783,65.075584,64.910768,60.695333,60.496784,23.992947
9:22:40.434 PM 10/12/2016,20.433339,64.923431,64.774554,57.113594,57.960468,23.803461
9:23:00.432 PM 10/12/2016,20.438894,64.774561,64.585821,54.478175,56.202742,23.962967
9:23:20.434 PM 10/12/2016,20.444450,64.613670,64.332949,52.378182,54.597720,24.214222
9:23:40.422 PM 10/12/2016,20.450002,64.434246,64.088472,50.519209,53.007993,24.367567
9:24:00.434 PM 10/12/2016,20.455561,64.210211,63.821439,48.893879,51.690006,24.417962
9:24:20.433 PM 10/12/2016,20.461117,63.971613,63.521530,47.161979,50.235365,24.457378
9:24:40.433 PM 10/12/2016,20.466672,63.717984,63.178159,46.075395,49.071173,24.504098
9:25:00.435 PM 10/12/2016,20.472228,63.488401,62.858487,44.978690,48.189033,24.578172
9:25:20.434 PM 10/12/2016,20.477783,63.213513,62.549886,43.827995,47.131614,24.526337
9:25:40.434 PM 10/12/2016,20.483339,62.902050,62.176221,42.739437,46.181456,24.515309
9:26:00.422 PM 10/12/2016,20.488891,62.529756,61.741462,40.222842,44.237016,24.503757
9:26:20.432 PM 10/12/2016,20.494450,62.271907,61.392949,38.421278,42.602884,24.615608
9:26:40.423 PM 10/12/2016,20.500003,61.914470,60.961469,36.602244,41.220511,24.589268
9:27:00.425 PM 10/12/2016,20.505559,61.535786,60.417119,34.904457,39.589050,24.539020
9:27:20.442 PM 10/12/2016,20.511119,61.114963,59.995577,33.252423,38.365577,24.523425
9:27:40.442 PM 10/12/2016,20.516675,60.695287,59.480522,31.633672,36.835639,24.571505
9:28:00.432 PM 10/12/2016,20.522227,60.255001,58.912586,30.205046,35.310810,24.359131
9:28:20.432 PM 10/12/2016,20.527783,59.779094,58.407818,29.019339,33.988442,23.981675
9:28:40.432 PM 10/12/2016,20.533339,59.296972,57.847543,27.440572,32.712565,23.938139
9:29:00.432 PM 10/12/2016,20.538894,58.832182,57.316772,26.019320,31.316318,24.188444
9:29:20.441 PM 10/12/2016,20.544452,58.327198,56.775497,24.776821,30.150616,24.318951
9:29:40.442 PM 10/12/2016,20.550008,57.871399,56.161021,23.456059,29.120070,24.379080
9:30:00.432 PM 10/12/2016,20.555561,57.322529,55.558807,22.157333,27.702264,24.550300
9:30:20.434 PM 10/12/2016,20.561117,56.808990,55.025494,20.965773,26.620528,24.624494
9:30:40.419 PM 10/12/2016,20.566668,56.265851,54.424393,19.825567,25.467908,24.494283
9:31:00.433 PM 10/12/2016,20.572228,55.730489,53.764404,18.643984,24.247722,24.435567
9:31:20.431 PM 10/12/2016,20.577783,55.142358,53.194111,17.217296,23.081833,24.472047
9:31:40.432 PM 10/12/2016,20.583339,54.545240,52.541116,15.933608,21.985263,24.394793
9:32:00.432 PM 10/12/2016,20.588894,53.983291,51.782838,14.818096,20.891221,24.051272
9:32:20.434 PM 10/12/2016,20.594450,53.473425,51.261010,13.786535,19.400154,23.960633
9:32:40.433 PM 10/12/2016,20.600005,52.930659,50.630141,12.498971,18.411818,24.279514
9:33:00.433 PM 10/12/2016,20.605561,52.342180,49.981360,11.428585,17.295031,24.280482
9:33:20.419 PM 10/12/2016,20.611113,51.739427,49.382641,10.303649,16.260783,24.401678
9:33:40.432 PM 10/12/2016,20.616672,51.138166,48.620885,9.104538,15.192433,24.542363
9:34:00.432 PM 10/12/2016,20.622228,50.538004,48.009386,8.093542,14.094597,24.363804
9:34:20.431 PM 10/12/2016,20.627783,49.914672,47.260445,6.873641,13.085094,23.819171
9:34:40.418 PM 10/12/2016,20.633335,49.258928,46.606904,5.734932,11.740758,23.840297
9:35:00.422 PM 10/12/2016,20.638891,48.671353,45.881900,4.921902,11.300551,24.110161
9:35:20.433 PM 10/12/2016,20.644450,48.053417,45.209575,3.726879,10.288395,24.104364
9:35:40.433 PM 10/12/2016,20.650006,47.426875,44.460272,2.979863,8.857538,24.341993
9:36:00.433 PM 10/12/2016,20.655561,46.782174,43.825337,1.831995,7.978595,24.392256
9:36:20.433 PM 10/12/2016,20.661117,46.094640,43.122001,0.931688,6.970586,24.415469
9:36:40.433 PM 10/12/2016,20.666672,45.470688,42.418373,-0.025051,5.942273,24.344591
9:37:00.433 PM 10/12/2016,20.672228,44.798834,41.721794,-1.137857,4.622761,24.510532
9:37:20.435 PM 10/12/2016,20.677784,44.125561,40.913296,-2.094833,4.074522,24.338678
9:37:40.432 PM 10/12/2016,20.683339,43.427104,40.245376,-3.294818,2.948034,23.969925
9:38:00.432 PM 10/12/2016,20.688894,42.815775,39.609581,-4.108816,1.798790,23.841516
9:38:20.432 PM 10/12/2016,20.694450,42.158279,38.873391,-5.472032,1.096913,24.065826
9:38:40.432 PM 10/12/2016,20.700005,41.546482,38.203309,-6.124110,-0.218903,24.345898
9:39:00.433 PM 10/12/2016,20.705561,40.888619,37.499261,-7.218624,-0.532457,24.431860
9:39:20.431 PM 10/12/2016,20.711116,40.192832,36.754167,-8.179139,-2.319037,24.461747
9:39:40.435 PM 10/12/2016,20.716673,39.495839,36.036284,-9.228082,-2.880740,24.457030
9:40:00.433 PM 10/12/2016,20.722228,38.820665,35.358914,-10.097167,-3.976061,24.413652
9:40:20.433 PM 10/12/2016,20.727783,38.143457,34.593043,-11.085041,-5.200170,24.429538
