Thermal Cycle Test,Logger Rev-1.0
Operator,D. Gaines
Unit,OCU
Product Number,1F67700-1
Serial Number,0034
Date,20161005_2133
Position,1
Units in Chamber,*0034
*Thermocouples are placed on this unit
Comments,

Timestamp,Hours since start,TC1(°C),TC2(°C),TC3(°C),TC4(°C),Air(°C)
3:00:58.402 AM 10/7/2016,29.449999,21.668278,19.726448,20.206289,20.763077,19.172195
3:01:18.400 AM 10/7/2016,29.455554,21.759294,19.727427,22.264574,22.885586,19.169216
3:01:38.399 AM 10/7/2016,29.461109,21.798195,19.679376,22.625882,23.492282,19.092580
3:01:58.400 AM 10/7/2016,29.466665,21.781320,19.690376,19.881098,20.099410,19.139242
3:02:18.399 AM 10/7/2016,29.472220,21.699029,19.679613,18.244054,18.294273,19.096622
3:02:38.401 AM 10/7/2016,29.477776,21.795716,19.670188,21.261473,21.907505,19.030630
3:02:58.400 AM 10/7/2016,29.483332,21.714114,19.722320,19.664177,19.887984,19.198971
3:03:18.401 AM 10/7/2016,29.488888,21.794038,19.710047,21.940851,22.622459,19.133182
3:03:38.400 AM 10/7/2016,29.494443,21.746836,19.711657,20.132918,20.533201,19.177400
3:03:58.399 AM 10/7/2016,29.499998,21.746751,19.695431,20.315551,20.799300,19.153620
3:04:18.401 AM 10/7/2016,29.505554,21.773010,19.731669,21.098336,21.660766,19.236440
3:04:38.400 AM 10/7/2016,29.511110,21.850453,19.731032,23.282325,23.983671,19.205003
3:04:58.400 AM 10/7/2016,29.516665,21.776173,19.795316,18.934370,19.036843,19.292917
3:05:18.401 AM 10/7/2016,29.522221,21.805035,19.727861,21.469902,21.906522,19.187302
3:05:38.401 AM 10/7/2016,29.527776,21.846674,19.780048,22.011941,22.655317,19.250493
3:05:58.400 AM 10/7/2016,29.533332,21.776124,19.744241,20.121173,20.283103,19.152179
3:06:18.399 AM 10/7/2016,29.538887,21.754283,19.768102,19.838745,20.068169,19.270099
3:06:38.399 AM 10/7/2016,29.544443,21.728750,19.761700,18.531915,18.846563,19.214673
3:06:58.400 AM 10/7/2016,29.549998,21.691534,20.153879,17.883638,18.160747,20.045675
3:07:18.400 AM 10/7/2016,29.555554,21.705644,20.543694,20.550832,21.005627,20.619673
3:07:38.401 AM 10/7/2016,29.561110,21.603573,20.323907,19.686165,20.375549,20.657033
3:07:58.400 AM 10/7/2016,29.566665,21.536285,20.486838,19.018334,19.237044,20.901882
3:08:18.401 AM 10/7/2016,29.572221,21.613114,20.778567,22.809994,23.777763,21.232443
3:08:38.400 AM 10/7/2016,29.577776,21.515443,20.766735,18.661177,19.063208,21.450824
3:08:58.400 AM 10/7/2016,29.583332,21.523143,21.303806,21.150270,21.623858,21.923387
3:09:18.399 AM 10/7/2016,29.588887,21.509751,21.478201,19.697609,20.233513,22.263306
3:09:38.401 AM 10/7/2016,29.594443,21.542590,21.458949,20.957572,21.496738,22.049019
3:09:58.400 AM 10/7/2016,29.599998,21.530279,21.528551,19.386747,19.748128,21.910180
3:10:18.399 AM 10/7/2016,29.605554,21.571186,21.735465,21.689030,22.348341,21.922062
3:10:38.401 AM 10/7/2016,29.611110,21.496888,21.812714,19.761801,20.130870,21.918474
3:10:58.400 AM 10/7/2016,29.616665,21.545434,22.143727,21.309822,21.933142,22.001417
3:11:18.433 AM 10/7/2016,29.622230,21.552067,21.965438,19.702010,20.089880,22.047647
3:11:38.401 AM 10/7/2016,29.627777,21.456405,22.202208,17.183810,17.424778,22.061829
3:11:58.401 AM 10/7/2016,29.633332,21.526551,22.076293,21.284717,21.802657,21.925330
3:12:18.404 AM 10/7/2016,29.638888,21.474117,21.698329,19.848079,20.220566,21.134429
3:12:38.401 AM 10/7/2016,29.644443,21.528281,21.556197,22.423442,23.232389,20.594640
3:12:58.401 AM 10/7/2016,29.649999,21.460966,21.397994,18.993426,19.400352,20.486650
3:13:18.400 AM 10/7/2016,29.655554,21.450271,21.252315,20.117540,20.552038,20.257133
3:13:38.399 AM 10/7/2016,29.661109,21.502845,21.104288,21.250054,21.943291,20.065685
3:13:58.399 AM 10/7/2016,29.666665,21.538199,21.066006,20.460661,20.958316,19.981128
3:14:18.401 AM 10/7/2016,29.672221,21.577807,20.893330,22.085239,22.779550,19.867944
3:14:38.400 AM 10/7/2016,29.677776,21.526933,20.787274,20.297342,20.701070,19.691843
3:14:58.400 AM 10/7/2016,29.683332,21.535869,20.802223,21.017345,21.522690,19.880876
3:15:18.401 AM 10/7/2016,29.688888,21.459552,20.691294,19.345922,19.753438,19.887582
3:15:38.398 AM 10/7/2016,29.694442,21.574833,20.642998,19.560030,20.134021,19.835386
3:15:58.399 AM 10/7/2016,29.699998,21.597186,20.630525,21.118815,21.712202,19.733207
3:16:18.401 AM 10/7/2016,29.705554,21.572309,20.638404,20.628810,21.242700,19.819636
3:16:38.401 AM 10/7/2016,29.711110,21.533728,20.543431,19.159965,19.672912,19.846842
3:16:58.400 AM 10/7/2016,29.716665,21.581398,20.574571,22.235517,22.920241,19.889390
3:17:18.401 AM 10/7/2016,29.722221,21.634290,20.488920,22.703925,23.573037,19.790106
3:17:38.400 AM 10/7/2016,29.727776,21.592012,20.449057,19.595696,19.861156,19.789292
3:17:58.399 AM 10/7/2016,29.733331,21.629887,20.484560,19.324922,19.599682,19.957041
3:18:18.400 AM 10/7/2016,29.738887,21.718269,20.485608,22.303571,23.057101,19.896521
3:18:38.403 AM 10/7/2016,29.744444,21.652712,20.446524,19.778642,20.085827,19.860705
3:18:58.400 AM 10/7/2016,29.749998,21.629756,20.452148,20.304384,20.720421,19.849780
3:19:18.401 AM 10/7/2016,29.755554,21.583299,20.393477,19.645349,19.966358,19.841326
3:19:38.401 AM 10/7/2016,29.761110,21.650721,20.480847,22.142852,22.945662,19.967186
3:19:58.400 AM 10/7/2016,29.766665,21.619586,20.470474,20.554863,20.936567,20.018542
3:20:18.399 AM 10/7/2016,29.772220,21.695402,20.464459,22.902091,23.757359,20.012278
3:20:38.400 AM 10/7/2016,29.777776,21.681129,20.387961,21.833153,22.466404,19.875015
3:20:58.403 AM 10/7/2016,29.783332,21.589093,20.334743,18.741094,18.840662,19.795796
3:21:18.400 AM 10/7/2016,29.788887,21.663230,20.392574,20.204878,20.767385,19.915496
3:21:38.401 AM 10/7/2016,29.794443,21.666995,20.419639,19.659405,19.922786,19.795934
3:21:58.401 AM 10/7/2016,29.799999,21.728929,20.464799,21.695890,22.614868,19.885254
3:22:18.400 AM 10/7/2016,29.805554,21.745731,20.418444,21.411708,21.930411,19.884013
3:22:38.399 AM 10/7/2016,29.811109,21.641608,20.365965,17.966836,18.100916,19.741412
3:22:58.401 AM 10/7/2016,29.816665,21.753508,20.356634,22.564210,23.316678,19.798587
3:23:18.401 AM 10/7/2016,29.822221,21.764154,20.327077,20.391545,21.030334,19.667229
3:23:38.401 AM 10/7/2016,29.827776,21.813578,20.326181,21.945518,22.544087,19.726051
3:23:58.400 AM 10/7/2016,29.833332,21.736940,20.262121,19.198256,19.290437,19.558625
3:24:18.401 AM 10/7/2016,29.838888,21.784821,20.265210,20.705240,21.297256,19.590709
3:24:38.400 AM 10/7/2016,29.844443,21.724213,20.259428,18.792624,19.088699,19.577653
3:24:58.400 AM 10/7/2016,29.849998,21.738281,20.229861,19.886339,20.298784,19.602486
3:25:18.401 AM 10/7/2016,29.855554,21.793126,20.230289,22.246625,23.049706,19.623070
3:25:38.401 AM 10/7/2016,29.861110,21.721598,20.151071,19.456563,19.882885,19.626736
3:25:58.402 AM 10/7/2016,29.866665,21.714915,20.060656,19.008962,19.485197,19.426608
3:26:18.400 AM 10/7/2016,29.872221,21.751862,20.160610,21.632559,22.192872,19.528683
3:26:38.401 AM 10/7/2016,29.877776,21.745147,20.149811,19.849962,20.396741,19.504075
3:26:58.400 AM 10/7/2016,29.883332,21.730781,20.144331,19.140045,19.563536,19.513477
3:27:18.400 AM 10/7/2016,29.888887,21.760150,20.071735,20.812028,21.327743,19.404206
3:27:38.399 AM 10/7/2016,29.894443,21.735034,20.104883,20.554010,20.998901,19.449773
3:27:58.399 AM 10/7/2016,29.899998,21.713818,20.094317,20.435109,21.007949,19.442276
3:28:18.401 AM 10/7/2016,29.905554,21.724536,20.049301,20.028020,20.504493,19.397233
3:28:38.401 AM 10/7/2016,29.911110,21.763191,20.012739,21.244407,21.996491,19.397462
3:28:58.400 AM 10/7/2016,29.916665,21.811922,20.067109,22.095674,22.841350,19.408047
3:29:18.401 AM 10/7/2016,29.922221,21.839305,20.024120,21.982596,22.600380,19.411366
3:29:38.401 AM 10/7/2016,29.927776,21.754729,19.956568,19.319964,19.470707,19.279365
3:29:58.414 AM 10/7/2016,29.933336,21.730335,19.933805,18.710327,18.918201,19.292934
3:30:18.419 AM 10/7/2016,29.938892,21.784426,19.956358,21.644719,22.238367,19.324011
3:30:38.402 AM 10/7/2016,29.944443,21.831723,19.872667,22.408169,23.219283,19.230674
3:30:58.400 AM 10/7/2016,29.949998,21.820828,19.933865,20.390003,20.690036,19.362886
3:31:18.401 AM 10/7/2016,29.955554,21.737212,20.030390,17.762974,17.877681,19.426415
3:31:38.401 AM 10/7/2016,29.961110,21.769223,19.997144,20.583460,20.939773,19.420284
3:31:58.400 AM 10/7/2016,29.966665,21.766198,19.981797,21.226289,21.781314,19.463596
3:32:18.400 AM 10/7/2016,29.972221,21.769144,19.947531,21.152145,21.674347,19.381199
3:32:38.400 AM 10/7/2016,29.977776,21.815664,19.962839,22.103623,22.821319,19.424244
3:32:58.402 AM 10/7/2016,29.983332,21.698987,20.047543,17.672342,17.669624,19.541097
3:33:18.400 AM 10/7/2016,29.988887,21.748848,20.058966,21.010841,21.460618,19.607708
3:33:38.403 AM 10/7/2016,29.994444,21.699043,20.029076,17.553354,17.855566,19.532349
3:33:58.400 AM 10/7/2016,29.999998,21.727388,20.049791,20.783332,21.061688,19.518103
3:34:18.401 AM 10/7/2016,30.005554,21.705266,20.019519,18.990338,19.303080,19.490854
3:34:38.400 AM 10/7/2016,30.011110,21.651938,19.985365,22.118245,22.805476,19.535079
3:34:58.400 AM 10/7/2016,30.016665,21.670421,19.988288,20.842128,21.504404,19.559684
3:35:18.400 AM 10/7/2016,30.022221,21.609632,19.995654,19.783589,20.039204,19.557606
3:35:38.401 AM 10/7/2016,30.027776,21.625331,20.000570,19.644953,20.139887,19.548726
3:35:58.400 AM 10/7/2016,30.033332,21.638189,19.948626,19.519157,20.045749,19.432103
3:36:18.399 AM 10/7/2016,30.038887,21.649669,19.979826,20.433898,20.857386,19.440023
3:36:38.400 AM 10/7/2016,30.044443,21.658099,19.952650,20.945274,21.490855,19.343857
3:36:58.399 AM 10/7/2016,30.049998,21.678052,19.968754,21.953545,22.774420,19.369460
3:37:18.401 AM 10/7/2016,30.055554,21.705275,20.023027,21.382524,22.002680,19.433634
3:37:38.400 AM 10/7/2016,30.061109,21.763442,19.932713,22.439127,23.255216,19.352434
3:37:58.400 AM 10/7/2016,30.066665,21.713629,19.920071,19.405182,19.598375,19.309944
3:38:18.401 AM 10/7/2016,30.072221,21.739771,19.937459,20.823529,21.289904,19.361503
3:38:38.402 AM 10/7/2016,30.077777,21.741852,19.876460,20.605938,21.193090,19.348960
3:38:58.399 AM 10/7/2016,30.083332,21.722009,19.867050,19.442315,19.752076,19.273581
3:39:18.401 AM 10/7/2016,30.088888,21.732954,19.854334,19.753605,20.255416,19.301119
3:39:38.400 AM 10/7/2016,30.094443,21.763604,19.845354,21.533614,22.100851,19.230366
3:39:58.399 AM 10/7/2016,30.099998,21.771641,19.870147,20.407473,20.961438,19.203523
3:40:18.400 AM 10/7/2016,30.105554,21.756727,19.865468,19.943673,20.326149,19.294991
3:40:38.423 AM 10/7/2016,30.111116,21.709857,19.844382,19.240979,19.581466,19.204798
3:40:58.400 AM 10/7/2016,30.116665,21.734380,19.835379,20.546518,21.151265,19.214576
3:41:18.400 AM 10/7/2016,30.122221,21.797499,19.832523,22.279394,23.058421,19.264837
3:41:38.399 AM 10/7/2016,30.127776,21.712811,19.830266,17.582700,17.811654,19.227321
3:41:58.400 AM 10/7/2016,30.133332,21.748822,19.857386,20.188106,20.544281,19.288611
3:42:18.401 AM 10/7/2016,30.138887,21.713403,19.753651,19.350734,19.764358,19.123092
3:42:38.400 AM 10/7/2016,30.144443,21.760924,19.804141,21.213748,21.791428,19.215926
3:42:58.401 AM 10/7/2016,30.149999,21.769249,19.831887,21.832464,22.585329,19.241212
3:43:18.400 AM 10/7/2016,30.155554,21.704077,19.814703,19.127221,19.481175,19.192175
3:43:38.401 AM 10/7/2016,30.161110,21.686328,19.866348,19.301337,19.636620,19.339892
3:43:58.413 AM 10/7/2016,30.166669,21.596704,19.760058,20.086529,20.386611,19.239144
3:44:18.400 AM 10/7/2016,30.172220,21.691528,19.819329,22.158010,22.906961,19.350776
3:44:38.401 AM 10/7/2016,30.177776,21.692814,19.759488,19.979146,20.456993,19.281951
3:44:58.402 AM 10/7/2016,30.183332,21.671059,19.778040,19.694133,20.225323,19.215082
3:45:18.401 AM 10/7/2016,30.188888,21.689309,19.812484,20.758999,21.131747,19.341991
3:45:38.400 AM 10/7/2016,30.194443,21.752262,19.821944,22.441016,23.144782,19.413405
3:45:58.399 AM 10/7/2016,30.199998,21.746928,19.834786,21.227311,21.847766,19.375561
3:46:18.398 AM 10/7/2016,30.205553,21.753219,19.864663,20.081085,20.368706,19.391171
3:46:38.400 AM 10/7/2016,30.211109,21.729884,19.911705,20.031989,20.279362,19.401459
3:46:58.401 AM 10/7/2016,30.216665,21.695365,19.889010,20.010928,20.335856,19.410953
3:47:18.401 AM 10/7/2016,30.222221,21.683446,19.896488,20.384102,20.872228,19.420104
3:47:38.400 AM 10/7/2016,30.227776,21.731031,19.871772,21.868196,22.508599,19.254292
3:47:58.399 AM 10/7/2016,30.233331,21.708254,19.880567,19.708144,20.083617,19.290180
3:48:18.400 AM 10/7/2016,30.238887,21.727154,19.925159,21.172325,21.647278,19.378867
3:48:38.399 AM 10/7/2016,30.244443,21.767890,19.893919,20.801477,21.346882,19.407427
3:48:58.401 AM 10/7/2016,30.249999,21.814898,19.859520,21.908919,22.552714,19.280377
3:49:18.400 AM 10/7/2016,30.255554,21.827242,19.908905,22.248555,22.888253,19.346427
3:49:38.402 AM 10/7/2016,30.261110,21.760445,19.844510,18.940488,19.035363,19.277726
3:49:58.401 AM 10/7/2016,30.266665,21.767130,19.870298,20.371305,20.736173,19.300846
3:50:18.400 AM 10/7/2016,30.272221,21.802605,19.865073,21.409699,21.921595,19.249742
3:50:38.399 AM 10/7/2016,30.277776,21.809887,19.843719,20.873496,21.265599,19.187085
3:50:58.400 AM 10/7/2016,30.283332,21.756578,19.838084,18.536771,18.775289,19.263543
3:51:18.400 AM 10/7/2016,30.288887,21.718460,19.843402,18.611437,18.687489,19.215878
3:51:38.401 AM 10/7/2016,30.294443,21.726873,19.852428,19.783430,20.144408,19.240837
3:51:58.402 AM 10/7/2016,30.299999,21.716240,19.796201,19.569574,19.961006,19.173373
3:52:18.400 AM 10/7/2016,30.305554,21.732605,19.778356,20.868826,21.447954,19.213186
3:52:38.399 AM 10/7/2016,30.311109,21.812137,19.788756,22.280527,23.027309,19.174389
3:52:58.401 AM 10/7/2016,30.316665,21.703389,19.776619,18.883437,19.081514,19.174533
3:53:18.399 AM 10/7/2016,30.322220,21.737767,19.741609,20.880757,21.419391,19.135695
3:53:38.402 AM 10/7/2016,30.327777,21.710816,19.666611,21.069845,21.590188,19.002552
3:53:58.400 AM 10/7/2016,30.333332,21.720072,19.724009,21.930031,22.478235,19.074173
3:54:18.400 AM 10/7/2016,30.338887,21.704325,19.642184,22.032001,22.622558,19.104566
3:54:38.401 AM 10/7/2016,30.344443,21.635935,19.590064,19.299427,19.352417,19.014442
3:54:58.400 AM 10/7/2016,30.349998,21.594373,19.636514,17.966742,18.062313,19.066072
3:55:18.399 AM 10/7/2016,30.355554,21.669542,19.663368,22.070278,22.643080,19.125901
3:55:38.400 AM 10/7/2016,30.361110,21.624599,19.628531,19.299255,19.666143,19.065513
3:55:58.402 AM 10/7/2016,30.366665,21.642476,19.664700,21.163317,21.653607,19.128738
3:56:18.401 AM 10/7/2016,30.372221,21.606751,19.617852,18.582451,18.909014,19.063238
3:56:38.402 AM 10/7/2016,30.377777,21.640800,19.662564,21.390021,21.783221,19.214705
3:56:58.401 AM 10/7/2016,30.383332,21.719518,19.704811,23.109889,23.905743,19.201312
3:57:18.400 AM 10/7/2016,30.388887,21.679279,19.697320,20.581972,20.883779,19.215202
3:57:38.399 AM 10/7/2016,30.394443,21.715665,19.627144,21.617220,22.064238,19.109064
3:57:58.401 AM 10/7/2016,30.399999,21.687926,19.694928,20.365127,20.656886,19.224494
3:58:18.401 AM 10/7/2016,30.405554,21.686169,19.755699,21.218131,21.627605,19.285664
3:58:38.400 AM 10/7/2016,30.411109,21.689931,19.807674,20.020581,20.358620,19.356023
3:58:58.400 AM 10/7/2016,30.416665,21.733237,19.731129,21.692095,22.113376,19.212745
3:59:18.401 AM 10/7/2016,30.422221,21.674542,19.770075,19.131932,19.295818,19.297181
3:59:38.400 AM 10/7/2016,30.427776,21.710158,19.765620,20.561625,20.956493,19.205925
3:59:58.399 AM 10/7/2016,30.433332,21.733404,19.791805,21.112224,21.519264,19.347612
4:00:18.400 AM 10/7/2016,30.438887,21.633454,19.786451,17.436838,17.427496,19.265171
4:00:38.400 AM 10/7/2016,30.444443,21.724552,19.769029,22.083919,22.662402,19.285107
4:00:58.401 AM 10/7/2016,30.449999,21.698555,19.803954,20.566329,21.180889,19.272777
4:01:18.400 AM 10/7/2016,30.455554,21.685649,19.767840,20.411890,20.820599,19.146941
4:01:38.402 AM 10/7/2016,30.461110,21.668284,19.660774,20.154948,20.630425,19.042627
4:01:58.401 AM 10/7/2016,30.466665,21.663529,19.705073,20.658365,21.195009,19.185968
4:02:18.400 AM 10/7/2016,30.472221,21.703166,19.679106,21.864129,22.501810,19.180143
4:02:38.400 AM 10/7/2016,30.477776,21.654275,19.673334,20.099725,20.356616,19.163300
4:02:58.399 AM 10/7/2016,30.483331,21.623066,19.659458,18.330953,18.511736,19.116740
4:03:18.401 AM 10/7/2016,30.488887,21.675322,19.605324,21.898959,22.377860,19.006277
4:03:38.402 AM 10/7/2016,30.494443,21.699320,19.637576,21.880298,22.609265,18.991189
4:03:58.401 AM 10/7/2016,30.499999,21.716471,19.648069,20.020641,20.468365,19.073205
4:04:18.400 AM 10/7/2016,30.505554,21.665794,19.661173,19.246847,19.591222,19.161488
4:04:38.399 AM 10/7/2016,30.511109,21.657076,19.672702,20.302766,20.576978,19.166989
4:04:58.401 AM 10/7/2016,30.516665,21.619394,19.652852,19.303490,19.745966,19.085760
4:05:18.402 AM 10/7/2016,30.522221,21.740738,19.614279,22.305283,23.064551,19.053503
4:05:38.400 AM 10/7/2016,30.527776,21.716201,19.616479,21.378209,21.972067,19.055965
4:05:58.401 AM 10/7/2016,30.533332,21.740058,19.637055,20.669477,21.203531,19.129516
4:06:18.400 AM 10/7/2016,30.538887,21.760171,19.665345,21.061259,21.400404,19.139928
4:06:38.400 AM 10/7/2016,30.544443,21.719761,19.640754,20.358387,20.842726,19.054390
4:06:58.399 AM 10/7/2016,30.549998,21.704259,19.635771,19.522004,19.699623,19.102312
4:07:18.401 AM 10/7/2016,30.555554,21.708125,19.669081,20.942987,21.436242,19.061357
4:07:38.401 AM 10/7/2016,30.561110,21.757318,19.669669,22.395331,23.116837,19.158670
4:07:58.400 AM 10/7/2016,30.566665,21.685925,19.716988,18.931991,19.114785,19.185080
4:08:18.401 AM 10/7/2016,30.572221,21.685883,19.751569,19.395099,19.795510,19.294197
4:08:38.401 AM 10/7/2016,30.577776,21.668640,19.644157,20.281980,20.887167,19.107463
4:08:58.400 AM 10/7/2016,30.583332,21.632036,19.640879,21.218825,21.771783,19.067412
4:09:18.399 AM 10/7/2016,30.588887,21.584687,19.663451,18.095780,18.375452,19.159161
4:09:38.406 AM 10/7/2016,30.594444,21.644051,19.671028,22.452215,23.130069,19.176918
4:09:58.400 AM 10/7/2016,30.599998,21.649536,19.655598,19.975167,20.544381,19.176470
4:10:18.401 AM 10/7/2016,30.605554,21.575747,19.628874,19.013665,19.401797,19.218631
4:10:38.400 AM 10/7/2016,30.611109,21.659432,19.689443,22.170462,22.851097,19.248741
4:10:58.401 AM 10/7/2016,30.616665,21.505027,19.693389,16.304431,16.155890,19.200605
4:11:18.400 AM 10/7/2016,30.622221,21.594943,19.704002,21.823464,22.514101,19.239001
4:11:38.400 AM 10/7/2016,30.627776,21.676013,19.781443,23.159754,24.055071,19.345690
4:11:58.400 AM 10/7/2016,30.633332,21.681218,19.731360,21.560715,22.197133,19.308048
4:12:18.401 AM 10/7/2016,30.638887,21.672366,19.701201,19.907724,20.228586,19.181022
4:12:38.400 AM 10/7/2016,30.644443,21.670589,19.739429,21.121246,21.554778,19.244581
4:12:58.401 AM 10/7/2016,30.649999,21.664812,19.744171,20.859473,21.240220,19.171957
4:13:18.402 AM 10/7/2016,30.655555,21.756862,19.680145,22.093692,22.780930,19.061541
4:13:38.399 AM 10/7/2016,30.661109,21.742640,19.678381,21.497755,21.981126,19.069923
4:13:58.400 AM 10/7/2016,30.666665,21.764365,19.701285,21.609416,22.020387,19.096374
4:14:18.400 AM 10/7/2016,30.672220,21.764216,19.692698,20.721020,21.035861,19.125117
4:14:38.401 AM 10/7/2016,30.677776,21.672254,19.655197,18.202402,18.156217,19.044416
4:14:58.400 AM 10/7/2016,30.683332,21.738626,19.666813,21.551191,22.073828,19.041145
4:15:18.400 AM 10/7/2016,30.688887,21.724173,19.709134,20.521918,20.891631,19.110196
4:15:38.401 AM 10/7/2016,30.694443,21.680204,19.634690,18.733129,18.919963,19.091895
4:15:58.400 AM 10/7/2016,30.699998,21.690853,19.629386,20.380219,20.944793,19.035242
4:16:18.401 AM 10/7/2016,30.705554,21.702411,19.673400,20.973247,21.562519,19.135686
4:16:38.400 AM 10/7/2016,30.711109,21.763791,19.667716,22.004944,22.854020,19.135474
4:16:58.401 AM 10/7/2016,30.716665,21.669084,19.695948,18.704106,18.699447,19.135041
4:17:18.400 AM 10/7/2016,30.722221,21.740287,19.643179,22.545016,23.301419,19.144063
4:17:38.401 AM 10/7/2016,30.727776,21.720831,19.654342,19.868338,20.306728,19.168054
4:17:58.406 AM 10/7/2016,30.733333,21.775332,19.618767,22.449041,23.142895,19.064725
4:18:18.399 AM 10/7/2016,30.738887,21.755981,19.669730,20.712999,21.112463,19.122963
4:18:38.400 AM 10/7/2016,30.744443,21.711331,19.675503,19.721090,19.949466,19.155759
4:18:58.400 AM 10/7/2016,30.749998,21.719884,19.639570,20.133557,20.696161,19.074864
4:19:18.401 AM 10/7/2016,30.755554,21.703802,19.592349,20.275886,20.664751,19.032987
